Sentence #,Word,POS,Tag
Sentence: 664,دەبەینە,NN,O
Sentence: 664,ناوچە,NN,O
Sentence: 664,گەشتیارییەکان,NNS,O
Sentence: 664,و,NN,O
Sentence: 664,سروشتی,JJ,O
Sentence: 664,جوانی,JJ,O
Sentence: 664,شوێنە,NN,O
Sentence: 664,گەشتیارییەکانی,JJ,O
Sentence: 664,هەڵەبجەیان,NNS,O
Sentence: 664,پیشاندەدەین,NN,O
Sentence: 664,و,NN,O
Sentence: 664,دەمانەوێت,NN,O
Sentence: 664,چێژ,NN,O
Sentence: 664,وەربگرن,NN,O
Sentence: 664,.,.,O
Sentence: 665,هەر,NN,O
Sentence: 665,لە,NN,O
Sentence: 665,چالاکییەکانی,JJ,O
Sentence: 665,فیدراسیۆنی,JJ,B-ORG
Sentence: 665,پایسکلسواریی,JJ,I-ORG
Sentence: 665,عێراق,NN,I-ORG
Sentence: 665,،,NN,O
Sentence: 665,بڕیارە,NN,O
Sentence: 665,کۆتایی,JJ,O
Sentence: 665,ئەم,NN,O
Sentence: 665,هەفتەیە,NN,O
Sentence: 665,قۆناخی,JJ,O
Sentence: 665,سێیەمی,JJ,O
Sentence: 665,پاڵەوانێتیی,JJ,O
Sentence: 665,پایسکلسواریی,JJ,O
Sentence: 665,یانەکانی,JJ,O
Sentence: 665,عێراق,NN,B-LOC
Sentence: 665,بە,NN,O
Sentence: 665,بەشداری,JJ,O
Sentence: 665,٣٥,NN,O
Sentence: 665,یانە,NN,O
Sentence: 665,لە,NN,O
Sentence: 665,شاری,JJ,O
Sentence: 665,دهۆک,NN,B-LOC
Sentence: 665,دەستپێبکەن,NN,O
Sentence: 665,و,NN,O
Sentence: 665,چوار,NN,O
Sentence: 665,رۆژ,NN,O
Sentence: 665,دەخایەنن,NN,O
Sentence: 665,.,.,O
Sentence: 666,ئەمساڵ,NN,O
Sentence: 666,پاڵەوانێتیی,JJ,O
Sentence: 666,پایسکلسواریی,JJ,O
Sentence: 666,عێراق,NN,B-LOC
Sentence: 666,بە,NN,O
Sentence: 666,چوار,NN,O
Sentence: 666,قۆناخ,NN,O
Sentence: 666,تەواو,NN,O
Sentence: 666,دەبن,NN,O
Sentence: 666,،,NN,O
Sentence: 666,دوای,JJ,O
Sentence: 666,تەواوبوونی,JJ,O
Sentence: 666,دوو,NN,O
Sentence: 666,قۆناخ,NN,O
Sentence: 666,لەسەر,NN,O
Sentence: 666,ئاستی,JJ,O
Sentence: 666,پێشکەوتووان,NNS,O
Sentence: 666,،,NN,O
Sentence: 666,یانەی,JJ,B-ORG
Sentence: 666,حەشدی,JJ,I-ORG
Sentence: 666,شەعبی,JJ,I-ORG
Sentence: 666,پلەی,JJ,O
Sentence: 666,یەکەمی,JJ,O
Sentence: 666,ئاستی,JJ,O
Sentence: 666,کوڕانی,JJ,O
Sentence: 666,گرتووە,NN,O
Sentence: 666,،,NN,O
Sentence: 666,لەسەر,NN,O
Sentence: 666,ئاستی,JJ,O
Sentence: 666,کچانیش,NN,O
Sentence: 666,یانەی,JJ,B-ORG
Sentence: 666,کارەبا,NN,I-ORG
Sentence: 666,پێشەنگە,NN,O
Sentence: 666,.,.,O
Sentence: 667,کەنعان,NNS,B-PER
Sentence: 667,ئیسماعیل,NN,I-PER
Sentence: 667,،,NN,O
Sentence: 667,راهێنەری,JJ,O
Sentence: 667,پایسکلسواریی,JJ,O
Sentence: 667,یانەی,JJ,B-ORG
Sentence: 667,کۆیە,NN,I-ORG
Sentence: 667,،,NN,O
Sentence: 667,کە,NN,O
Sentence: 667,بەشداری,JJ,O
Sentence: 667,پاڵەوانێتییەکەیە,NN,O
Sentence: 667,،,NN,O
Sentence: 667,بۆ,NN,O
Sentence: 667,رووداو,NN,B-ORG
Sentence: 667,،,NN,O
Sentence: 667,گوتی,JJ,O
Sentence: 667,ئامادەکارییەکانمان,NNS,O
Sentence: 667,زۆر,NN,O
Sentence: 667,باشە,NN,O
Sentence: 667,و,NN,O
Sentence: 667,دەمانەوێت,NN,O
Sentence: 667,لە,NN,O
Sentence: 667,پلەی,JJ,O
Sentence: 667,سێیەمەوە,NN,O
Sentence: 667,هەنگاو,NN,O
Sentence: 667,بنێین,NN,O
Sentence: 667,بەرەو,NN,O
Sentence: 667,پلەکانی,JJ,O
Sentence: 667,پێشەنگ,NN,O
Sentence: 667,،,NN,O
Sentence: 667,یاریزانانمان,NNS,O
Sentence: 667,لە,NN,O
Sentence: 667,ماوەی,JJ,O
Sentence: 667,دوو,NN,O
Sentence: 667,هەفتەی,JJ,O
Sentence: 667,رابردوو,NN,O
Sentence: 667,لە,NN,O
Sentence: 667,شاری,JJ,B-LOC
Sentence: 667,هەولێر,NN,I-LOC
Sentence: 667,،,NN,O
Sentence: 667,لەنێو,NN,O
Sentence: 667,کەمپێکی,JJ,O
Sentence: 667,راهێنان,NNS,O
Sentence: 667,و,NN,O
Sentence: 667,ئامادەکاری,JJ,O
Sentence: 667,بوون,NN,O
Sentence: 667,.,.,O
Sentence: 668,فیدراسیۆنی,JJ,B-ORG
Sentence: 668,پایسکلسواریی,JJ,I-ORG
Sentence: 668,عێراق,NN,I-ORG
Sentence: 668,،,NN,O
Sentence: 668,دەیەوێت,NN,O
Sentence: 668,قۆناخی,JJ,O
Sentence: 668,چوارەمی,JJ,O
Sentence: 668,پاڵەوانێتییەکەی,JJ,O
Sentence: 668,بهێنێتە,NN,O
Sentence: 668,شاری,JJ,B-LOC
Sentence: 668,هەولێر,NN,I-LOC
Sentence: 668,و,NN,O
Sentence: 668,جام,NN,O
Sentence: 668,و,NN,O
Sentence: 668,نازناوی,JJ,O
Sentence: 668,وەرزی,JJ,O
Sentence: 668,ئەمساڵ,NN,O
Sentence: 668,لەنێو,NN,O
Sentence: 668,پایتەختی,JJ,B-LOC
Sentence: 668,هەرێمی,JJ,I-LOC
Sentence: 668,کوردستان,NNS,I-LOC
Sentence: 668,بە,NN,O
Sentence: 668,یانە,NN,O
Sentence: 668,پاڵەوانەکان,NNS,O
Sentence: 668,ببەخشێت,NN,O
Sentence: 668,.,.,O
Sentence: 669,پارچە,NN,O
Sentence: 669,زەوییەک,NN,O
Sentence: 669,لە,NN,O
Sentence: 669,سلێمانی,JJ,B-LOC
Sentence: 669,کێشە,NN,O
Sentence: 669,دەخاتە,NN,O
Sentence: 669,نێوان,NNS,O
Sentence: 669,پەروەردە,NN,O
Sentence: 669,و,NN,O
Sentence: 669,گرووپی,JJ,O
Sentence: 669,کۆمپانیایەکەوە,NN,O
Sentence: 669,.,.,O
Sentence: 670,یەکەمیان,NNS,O
Sentence: 670,زەوییەکە,NN,O
Sentence: 670,بە,NN,O
Sentence: 670,موڵکی,JJ,O
Sentence: 670,خۆی,JJ,O
Sentence: 670,دەزانێت,NN,O
Sentence: 670,و,NN,O
Sentence: 670,دەڵێت,NN,O
Sentence: 670,،,NN,O
Sentence: 670,نابێت,NN,O
Sentence: 670,ئەو,NN,O
Sentence: 670,زەوییە,NN,O
Sentence: 670,بکرێت,NN,O
Sentence: 670,بە,NN,O
Sentence: 670,پڕۆژە,NN,O
Sentence: 670,و,NN,O
Sentence: 670,بۆ,NN,O
Sentence: 670,دروستکردنی,JJ,O
Sentence: 670,کۆمەڵگەیەکی,JJ,O
Sentence: 670,پیشەیی,JJ,O
Sentence: 670,تەرخانکراوە,NN,O
Sentence: 670,؛,NN,O
Sentence: 670,دووەمیشیان,NNS,O
Sentence: 670,دەڵێت,NN,O
Sentence: 670,،,NN,O
Sentence: 670,ئەو,NN,O
Sentence: 670,زەوییە,NN,O
Sentence: 670,بەپێی,JJ,O
Sentence: 670,بڕیاری,JJ,O
Sentence: 670,حکومەت,NN,O
Sentence: 670,بە,NN,O
Sentence: 670,دەستەی,JJ,O
Sentence: 670,وەبەرهێنان,NNS,O
Sentence: 670,و,NN,O
Sentence: 670,دواتریش,NN,O
Sentence: 670,بە,NN,O
Sentence: 670,ئەوان,NNS,O
Sentence: 670,دراوە,NN,O
Sentence: 670,بۆ,NN,O
Sentence: 670,دروستکردنی,JJ,O
Sentence: 670,پڕۆژەی,JJ,O
Sentence: 670,نیشتەجێبوون,NN,O
Sentence: 670,.,.,O
Sentence: 671,زەوییەکە,NN,O
Sentence: 671,١٨٢,NN,O
Sentence: 671,دۆنم,NN,O
Sentence: 671,دەبێت,NN,O
Sentence: 671,و,NN,O
Sentence: 671,پێشتر,NN,O
Sentence: 671,لەسەر,NN,O
Sentence: 671,ناوی,JJ,O
Sentence: 671,ئامادەیی,JJ,B-ORG
Sentence: 671,کشتوکاڵی,JJ,I-ORG
Sentence: 671,بەکرەجۆ,NN,I-ORG
Sentence: 671,بوو,NN,O
Sentence: 671,.,.,O
Sentence: 672,بەڕێوەبەری,JJ,O
Sentence: 672,پەروەردە,NN,O
Sentence: 672,هەڕەشەی,JJ,O
Sentence: 672,دەستلەکارکێشانەوە,NN,O
Sentence: 672,دەکات,NN,O
Sentence: 672,ئەگەر,NN,O
Sentence: 672,زەوییەکە,NN,O
Sentence: 672,بدرێت,NN,O
Sentence: 672,بە,NN,O
Sentence: 672,وەبەرهێنان,NNS,O
Sentence: 672,.,.,O
Sentence: 673,کێشەکە,NN,O
Sentence: 673,،,NN,O
Sentence: 673,دڵشاد,NN,B-PER
Sentence: 673,عومەر,NN,I-PER
Sentence: 673,ـی,JJ,O
Sentence: 673,بەڕێوەبەری,JJ,O
Sentence: 673,گشتیی,JJ,O
Sentence: 673,پەروەردەی,JJ,B-ORG
Sentence: 673,سلێمانی,JJ,I-ORG
Sentence: 673,بردە,NN,O
Sentence: 673,سەر,NN,O
Sentence: 673,زەوییەکە,NN,O
Sentence: 673,و,NN,O
Sentence: 673,ئەمڕۆ,NN,O
Sentence: 673,لەوێ,NN,O
Sentence: 673,لە,NN,O
Sentence: 673,کۆنگرەیەکی,JJ,O
Sentence: 673,رۆژنامەڤانیدا,NN,O
Sentence: 673,گوتی,JJ,O
Sentence: 673,ماوەیەکە,NN,O
Sentence: 673,نووسراوێکمان,NNS,O
Sentence: 673,بۆ,NN,O
Sentence: 673,کراوە,NN,O
Sentence: 673,،,NN,O
Sentence: 673,کە,NN,O
Sentence: 673,وەبەرهێنەرێک,NN,O
Sentence: 673,دەیەوێت,NN,O
Sentence: 673,بیکاتە,NN,O
Sentence: 673,شوێنی,JJ,O
Sentence: 673,نیشتەجێبوون,NN,O
Sentence: 673,و,NN,O
Sentence: 673,دڵنیام,NN,O
Sentence: 673,پشت,NN,O
Sentence: 673,و,NN,O
Sentence: 673,پەناشی,JJ,O
Sentence: 673,هەیە,NN,O
Sentence: 673,،,NN,O
Sentence: 673,ئێمە,NN,O
Sentence: 673,وەک,NN,O
Sentence: 673,بەڕێوەبەرایەتی,JJ,B-ORG
Sentence: 673,گشتیی,JJ,I-ORG
Sentence: 673,پەروەردەی,JJ,I-ORG
Sentence: 673,سلێمانی,JJ,I-ORG
Sentence: 673,،,NN,O
Sentence: 673,بەهیچ,NN,O
Sentence: 673,شێوەیەک,NN,O
Sentence: 673,نە,NN,O
Sentence: 673,ئێستا,NN,O
Sentence: 673,و,NN,O
Sentence: 673,نە,NN,O
Sentence: 673,لەداهاتووشدا,NN,O
Sentence: 673,رەزامەند,NN,O
Sentence: 673,نین,NN,O
Sentence: 673,.,.,O
Sentence: 674,دۆسییەی,JJ,O
Sentence: 674,ئەم,NN,O
Sentence: 674,زەوییە,NN,O
Sentence: 674,کە,NN,O
Sentence: 674,موڵکی,JJ,O
Sentence: 674,ژمارە,NN,O
Sentence: 674,٣٨٩٠,NN,O
Sentence: 674,١,NN,O
Sentence: 674,کەرتی,JJ,O
Sentence: 674,١١ـی,JJ,O
Sentence: 674,بەکرەجۆ,NN,O
Sentence: 674,ـیە,NN,O
Sentence: 674,،,NN,O
Sentence: 674,پێشتر,NN,O
Sentence: 674,براوەتە,NN,O
Sentence: 674,دادگە,NN,O
Sentence: 674,و,NN,O
Sentence: 674,بەپێی,JJ,O
Sentence: 674,بەڵگەنامەکانی,JJ,O
Sentence: 674,گرووپی,JJ,O
Sentence: 674,کۆمپانیاکان,NNS,O
Sentence: 674,،,NN,O
Sentence: 674,دادگە,NN,O
Sentence: 674,لە,NN,O
Sentence: 674,بەرژەوەندیی,JJ,O
Sentence: 674,ئەوان,NNS,O
Sentence: 674,بڕیاریداوە,NN,O
Sentence: 674,.,.,O
Sentence: 675,بەڕێوەبەری,JJ,O
Sentence: 675,گرووپی,JJ,O
Sentence: 675,ئەو,NN,O
Sentence: 675,کۆمپانیایانە,NN,O
Sentence: 675,دەڵێت,NN,O
Sentence: 675,،,NN,O
Sentence: 675,ئەو,NN,O
Sentence: 675,زەوییەی,JJ,O
Sentence: 675,پێشتر,NN,O
Sentence: 675,هی,JJ,O
Sentence: 675,ئامادەیی,JJ,B-ORG
Sentence: 675,کشتوکاڵی,JJ,I-ORG
Sentence: 675,بەکرەجۆ,NN,I-ORG
Sentence: 675,بووە,NN,O
Sentence: 675,.,.,O
Sentence: 676,یاسین,NN,B-PER
Sentence: 676,مەحموود,NN,I-PER
Sentence: 676,،,NN,O
Sentence: 676,بەڕێوەبەری,JJ,O
Sentence: 676,جێبەجێکاری,JJ,O
Sentence: 676,گرووپی,JJ,B-ORG
Sentence: 676,کۆمپانیاکانی,JJ,I-ORG
Sentence: 676,بەڕێز,NN,I-ORG
Sentence: 676,گوتی,JJ,O
Sentence: 676,ئەگەر,NN,O
Sentence: 676,بەڕێوەبەرایەتیی,JJ,B-ORG
Sentence: 676,گشتیی,JJ,I-ORG
Sentence: 676,پەروەردە,NN,I-ORG
Sentence: 676,بڕیاری,JJ,O
Sentence: 676,داوە,NN,O
Sentence: 676,،,NN,O
Sentence: 676,ئەو,NN,O
Sentence: 676,بابەتەی,JJ,O
Sentence: 676,باسی,JJ,O
Sentence: 676,دەکات,NN,O
Sentence: 676,،,NN,O
Sentence: 676,دروستی,JJ,O
Sentence: 676,دەکات,NN,O
Sentence: 676,خۆ,NN,O
Sentence: 676,سەرۆکایەتیی,JJ,O
Sentence: 676,شارەوانی,JJ,O
Sentence: 676,ئێستا,NN,O
Sentence: 676,نووسراوی,JJ,O
Sentence: 676,کردووە,NN,O
Sentence: 676,،,NN,O
Sentence: 676,دەڵێ,NN,O
Sentence: 676,لە,NN,O
Sentence: 676,شوێنێکی,JJ,O
Sentence: 676,دیکەدا,NN,O
Sentence: 676,،,NN,O
Sentence: 676,کە,NN,O
Sentence: 676,خزمەتگوزاری,JJ,O
Sentence: 676,بێت,NN,O
Sentence: 676,و,NN,O
Sentence: 676,لەنێو,NN,O
Sentence: 676,پەروەردە,NN,O
Sentence: 676,هەبێت,NN,O
Sentence: 676,بۆ,NN,O
Sentence: 676,ماستەرپلان,NNS,O
Sentence: 676,،,NN,O
Sentence: 676,ئێمە,NN,O
Sentence: 676,ئامادەییمان,NNS,O
Sentence: 676,هەیە,NN,O
Sentence: 676,زەوی,JJ,O
Sentence: 676,تەرخان,NNS,O
Sentence: 676,بکەین,NN,O
Sentence: 676,و,NN,O
Sentence: 676,وەبەرهێنەریش,NN,O
Sentence: 676,ئامادەیی,JJ,O
Sentence: 676,دەربڕیوە,NN,O
Sentence: 676,.,.,O
Sentence: 677,بەڕێوەبەری,JJ,O
Sentence: 677,گشتی,JJ,O
Sentence: 677,پەروەردەی,JJ,B-ORG
Sentence: 677,سلێمانی,JJ,I-ORG
Sentence: 677,دەڵێت,NN,O
Sentence: 677,،,NN,O
Sentence: 677,گوشاریان,NNS,O
Sentence: 677,لەسەرە,NN,O
Sentence: 677,بۆ,NN,O
Sentence: 677,ئەوەی,JJ,O
Sentence: 677,باڵەخانەی,JJ,O
Sentence: 677,ژمارەیەک,NN,O
Sentence: 677,قوتابخانە,NN,O
Sentence: 677,و,NN,O
Sentence: 677,زەویی,JJ,O
Sentence: 677,ئەوان,NNS,O
Sentence: 677,کە,NN,O
Sentence: 677,شوێنیان,NNS,O
Sentence: 677,ستراتیژییە,NN,O
Sentence: 677,بدرێت,NN,O
Sentence: 677,بە,NN,O
Sentence: 677,وەبەرهێنان,NNS,O
Sentence: 677,و,NN,O
Sentence: 677,بکرێن,NN,O
Sentence: 677,بە,NN,O
Sentence: 677,پڕۆژە,NN,O
Sentence: 677,،,NN,O
Sentence: 677,بۆ,NN,O
Sentence: 677,ئەوەش,NN,O
Sentence: 677,داوا,NN,O
Sentence: 677,دەکات,NN,O
Sentence: 677,سنوورێک,NN,O
Sentence: 677,دابنرێت,NN,O
Sentence: 677,.,.,O
Sentence: 678,سەرۆکی,JJ,O
Sentence: 678,کۆمەڵەی,JJ,B-ORG
Sentence: 678,کۆمپانیا,NN,I-ORG
Sentence: 678,گەشتیارییەکانی,JJ,I-ORG
Sentence: 678,سلێمانی,JJ,I-ORG
Sentence: 678,دەڵێت,NN,O
Sentence: 678,،,NN,O
Sentence: 678,وەرگرتنی,JJ,O
Sentence: 678,ڤیزەی,JJ,O
Sentence: 678,ئازەربایجان,NNS,B-LOC
Sentence: 678,و,NN,O
Sentence: 678,تورکیا,NN,B-LOC
Sentence: 678,بۆ,NN,O
Sentence: 678,بەشێک,NN,O
Sentence: 678,لەو,NN,O
Sentence: 678,هاونیشتمانییانەی,JJ,O
Sentence: 678,لەسەر,NN,O
Sentence: 678,پاسپۆرتەکەیان,NNS,O
Sentence: 678,پارێزگای,JJ,B-LOC
Sentence: 678,سلێمانی,JJ,I-LOC
Sentence: 678,نووسراوە,NN,O
Sentence: 678,بەراورد,NN,O
Sentence: 678,بە,NN,O
Sentence: 678,پارێزگاکانی,JJ,O
Sentence: 678,دیکەی,JJ,O
Sentence: 678,هەرێمی,JJ,B-LOC
Sentence: 678,کوردستان,NNS,I-LOC
Sentence: 678,و,NN,O
Sentence: 678,عێراق,NN,B-LOC
Sentence: 678,قورستترە,NN,O
Sentence: 678,.,.,O
Sentence: 679,رۆژی,JJ,B-DATE
Sentence: 679,دووشەممە,NN,I-DATE
Sentence: 679,،,NN,O
Sentence: 679,عەتا,NN,B-PER
Sentence: 679,ئەنوەر,NN,I-PER
Sentence: 679,،,NN,O
Sentence: 679,سەرۆكی,JJ,O
Sentence: 679,كۆمەڵەی,JJ,B-ORG
Sentence: 679,كۆمپانیا,NN,I-ORG
Sentence: 679,گەشتیارییەكانی,JJ,I-ORG
Sentence: 679,سلێمانی,JJ,I-ORG
Sentence: 679,بە,NN,O
Sentence: 679,تۆڕی,JJ,O
Sentence: 679,میدیایی,JJ,O
Sentence: 679,رووداوی,JJ,O
Sentence: 679,گوت,NN,O
Sentence: 679,،,NN,O
Sentence: 679,ئێستا,NN,O
Sentence: 679,وەرگرتنی,JJ,O
Sentence: 679,ڤیزەی,JJ,O
Sentence: 679,ئازەربایجان,NNS,B-LOC
Sentence: 679,بۆ,NN,O
Sentence: 679,بەشێک,NN,O
Sentence: 679,لەو,NN,O
Sentence: 679,هاونیشتمانییانەی,JJ,O
Sentence: 679,لەسەر,NN,O
Sentence: 679,پاسپۆرتەکەیان,NNS,O
Sentence: 679,سلێمانی,JJ,B-LOC
Sentence: 679,نووسراوە,NN,O
Sentence: 679,،,NN,O
Sentence: 679,بەراورد,NN,O
Sentence: 679,بە,NN,O
Sentence: 679,پارێزگاکانی,JJ,O
Sentence: 679,دیکە,NN,O
Sentence: 679,قورستترە,NN,O
Sentence: 679,و,NN,O
Sentence: 679,پارەی,JJ,O
Sentence: 679,زیاتریشی,JJ,O
Sentence: 679,دەوێت,NN,O
Sentence: 679,.,.,O
Sentence: 680,وەرگرتنی,JJ,O
Sentence: 680,ڤیزەی,JJ,O
Sentence: 680,ئازەربایجان,NNS,B-LOC
Sentence: 680,بۆ,NN,O
Sentence: 680,هەڵگرانی,JJ,O
Sentence: 680,پاسپۆرتی,JJ,O
Sentence: 680,عێراقی,JJ,B-LOC
Sentence: 680,لە,NN,O
Sentence: 680,هەولێر,NN,B-LOC
Sentence: 680,١٧٥,NN,O
Sentence: 680,دۆلارە,NN,O
Sentence: 680,.,.,O
Sentence: 681,عەتا,NN,B-PER
Sentence: 681,ئەنوەر,NN,I-PER
Sentence: 681,دەڵێت,NN,O
Sentence: 681,،,NN,O
Sentence: 681,بۆ,NN,O
Sentence: 681,هەڵگرانی,JJ,O
Sentence: 681,پاسپۆرتی,JJ,O
Sentence: 681,خەڵکی,JJ,O
Sentence: 681,سلێمانی,JJ,B-LOC
Sentence: 681,نزیکەی,JJ,O
Sentence: 681,٢٥٠,NN,O
Sentence: 681,دۆلارە,NN,O
Sentence: 681,.,.,O
Sentence: 682,سەرۆكی,JJ,O
Sentence: 682,كۆمەڵەی,JJ,B-ORG
Sentence: 682,كۆمپانیا,NN,I-ORG
Sentence: 682,گەشتیارییەكانی,JJ,I-ORG
Sentence: 682,سلێمانی,JJ,I-ORG
Sentence: 682,ئاماژەی,JJ,O
Sentence: 682,بەوەشکرد,NN,O
Sentence: 682,،,NN,O
Sentence: 682,نەوەک,NN,O
Sentence: 682,تەنیا,NN,O
Sentence: 682,بۆ,NN,O
Sentence: 682,ئازەربایجان,NNS,B-LOC
Sentence: 682,،,NN,O
Sentence: 682,هەڵگرانی,JJ,O
Sentence: 682,پاسپۆرتی,JJ,O
Sentence: 682,خەڵکی,JJ,O
Sentence: 682,سلێمانی,JJ,B-LOC
Sentence: 682,بۆ,NN,O
Sentence: 682,وەرگرتنی,JJ,O
Sentence: 682,ڤیزەی,JJ,O
Sentence: 682,تورکیاش,NN,O
Sentence: 682,بەراورد,NN,O
Sentence: 682,بە,NN,O
Sentence: 682,پارێزگاکانی,JJ,O
Sentence: 682,دیکە,NN,O
Sentence: 682,زەحمەتی,JJ,O
Sentence: 682,زیاتریان,NNS,O
Sentence: 682,بۆ,NN,O
Sentence: 682,دروست,NN,O
Sentence: 682,دەکرێت,NN,O
Sentence: 682,؛,NN,O
Sentence: 682,گوتیشی,JJ,O
Sentence: 682,،,NN,O
Sentence: 682,بۆ,NN,O
Sentence: 682,هەردوو,NN,O
Sentence: 682,وڵاتەکە,NN,O
Sentence: 682,دەبێت,NN,O
Sentence: 682,پشتگیریی,JJ,O
Sentence: 682,کارێکی,JJ,O
Sentence: 682,باشت,NN,O
Sentence: 682,هەبێت,NN,O
Sentence: 682,.,.,O
Sentence: 683,ئێستا,NN,O
Sentence: 683,بۆ,NN,O
Sentence: 683,ئازەربایجان,NNS,B-LOC
Sentence: 683,دەبێت,NN,O
Sentence: 683,هەژماری,JJ,O
Sentence: 683,بانکیشت,NN,O
Sentence: 683,هەبێت,NN,O
Sentence: 683,.,.,O
Sentence: 684,ڤیزەی,JJ,O
Sentence: 684,تورکیا,NN,B-LOC
Sentence: 684,بۆ,NN,O
Sentence: 684,هەڵگرانی,JJ,O
Sentence: 684,پاسپۆرتی,JJ,B-MISC
Sentence: 684,عێراقی,JJ,I-MISC
Sentence: 684,چەند,NN,O
Sentence: 684,جۆرێکە,NN,O
Sentence: 684,.,.,O
Sentence: 685,ڤیزەی,JJ,O
Sentence: 685,تاک,NN,O
Sentence: 685,کە,NN,O
Sentence: 685,بۆ,NN,O
Sentence: 685,یەکجار,NN,O
Sentence: 685,بەکاردێت,NN,O
Sentence: 685,١٣٠,NN,O
Sentence: 685,دۆلارە,NN,O
Sentence: 685,؛,NN,O
Sentence: 685,ڤیزەی,JJ,O
Sentence: 685,چەندجارە,NN,O
Sentence: 685,کە,NN,O
Sentence: 685,دەتوانی,JJ,O
Sentence: 685,سێ,NN,O
Sentence: 685,جار,NN,O
Sentence: 685,گەشتی,JJ,O
Sentence: 685,پێبکەیت,NN,O
Sentence: 685,لە,NN,O
Sentence: 685,٦,NN,O
Sentence: 685,مانگدا,NN,O
Sentence: 685,١٦٠,NN,O
Sentence: 685,دۆلارە,NN,O
Sentence: 685,و,NN,O
Sentence: 685,ڤیزەی,JJ,O
Sentence: 685,یەک,NN,O
Sentence: 685,ساڵیش,NN,O
Sentence: 685,کە,NN,O
Sentence: 685,چەند,NN,O
Sentence: 685,جارێک,NN,O
Sentence: 685,دەتوانرێت,NN,O
Sentence: 685,گەشتی,JJ,O
Sentence: 685,پێبکرێت,NN,O
Sentence: 685,١٨٠,NN,O
Sentence: 685,دۆلارە,NN,O
Sentence: 685,.,.,O
Sentence: 686,عەتا,NN,B-PER
Sentence: 686,ئەنوەر,NN,I-PER
Sentence: 686,ئاماژەی,JJ,O
Sentence: 686,بەوەشکرد,NN,O
Sentence: 686,،,NN,O
Sentence: 686,بۆ,NN,O
Sentence: 686,هەڵگرانی,JJ,O
Sentence: 686,پاسپۆرتی,JJ,O
Sentence: 686,دانیشتووی,JJ,O
Sentence: 686,سلێمانی,JJ,B-LOC
Sentence: 686,کە,NN,O
Sentence: 686,تەمەنیان,NNS,O
Sentence: 686,لە,NN,O
Sentence: 686,نزیک,NN,O
Sentence: 686,بیستەکاندایە,NN,O
Sentence: 686,وەرگرتنی,JJ,O
Sentence: 686,ڤیزەی,JJ,O
Sentence: 686,ئازەربایجان,NNS,B-LOC
Sentence: 686,و,NN,O
Sentence: 686,تورکیا,NN,B-LOC
Sentence: 686,قورسە,NN,O
Sentence: 686,و,NN,O
Sentence: 686,کەمتر,NN,O
Sentence: 686,دێتەوە,NN,O
Sentence: 686,،,NN,O
Sentence: 686,بەڵام,NN,O
Sentence: 686,ئەوانەی,JJ,O
Sentence: 686,تەمەنیان,NNS,O
Sentence: 686,زیاترە,NN,O
Sentence: 686,لە,NN,O
Sentence: 686,٣٥,NN,O
Sentence: 686,ساڵ,NN,O
Sentence: 686,و,NN,O
Sentence: 686,پشتگیریی,JJ,O
Sentence: 686,کاریان,NNS,O
Sentence: 686,هەیە,NN,O
Sentence: 686,ڤیزە,NN,O
Sentence: 686,وەردەگرن,NN,O
Sentence: 686,.,.,O
Sentence: 687,تورکیا,NN,B-LOC
Sentence: 687,لە,NN,O
Sentence: 687,٣ـی,JJ,O
Sentence: 687,نیسانی,JJ,O
Sentence: 687,٢٠٢٣ـەوە,NN,O
Sentence: 687,گەشتەکانی,JJ,O
Sentence: 687,بۆ,NN,O
Sentence: 687,فڕۆکەخانەی,JJ,B-LOC
Sentence: 687,نێودەوڵەتیی,JJ,I-LOC
Sentence: 687,سلێمانی,JJ,I-LOC
Sentence: 687,راگرتووە,NN,O
Sentence: 687,،,NN,O
Sentence: 687,ئەوەش,NN,O
Sentence: 687,بە,NN,O
Sentence: 687,پاساوی,JJ,O
Sentence: 687,ئەوەی,JJ,O
Sentence: 687,لەو,NN,O
Sentence: 687,سنوورە,NN,O
Sentence: 687,چاوپۆشی,JJ,O
Sentence: 687,لە,NN,O
Sentence: 687,چالاکییەکانی,JJ,O
Sentence: 687,پەکەکە,NN,B-ORG
Sentence: 687,دەکرێت,NN,O
Sentence: 687,.,.,O
Sentence: 688,ئازەربایجانیش,NN,O
Sentence: 688,هاوپەیمانێکی,JJ,O
Sentence: 688,زۆر,NN,O
Sentence: 688,نزیکی,JJ,O
Sentence: 688,تورکیایە,NN,O
Sentence: 688,.,.,O
Sentence: 689,لە,NN,O
Sentence: 689,دەروازەی,JJ,B-LOC
Sentence: 689,سنووریی,JJ,I-LOC
Sentence: 689,باشماخی,JJ,I-LOC
Sentence: 689,سنە,NN,I-LOC
Sentence: 689,،,NN,O
Sentence: 689,دەست,NN,O
